id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,business_hours,source,latitude,longitude,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,attributes.business_temp_closed,attributes.menu_url,attributes.open24_hours,attributes.waitlist_reservation,price
8wUlW8b5yAoZifQWf-jABw,berczy-park-toronto,Berczy Park,https://s3-media1.fl.yelpcdn.com/bphoto/8oGvn5qwPG4gxXIGRK9TPg/o.jpg,False,https://www.yelp.com/biz/berczy-park-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,18,"[{'alias': 'parks', 'title': 'Parks'}]",4.7,[],,,580.7924888064758,[],Yelp,43.653236,-79.376716,43.648123,-79.375241,35 Wellington Street E,,,Toronto,M5E 1C6,CA,ON,"['35 Wellington Street E', 'Toronto, ON M5E 1C6', 'Canada']",,,,,
o6RYDAiL4FmhsGf1EWfFLA,immersive-van-gogh-exhibit-toronto,Immersive Van Gogh Exhibit,https://s3-media3.fl.yelpcdn.com/bphoto/7H6z6MH-gaNP-H9ooseuxQ/o.jpg,False,https://www.yelp.com/biz/immersive-van-gogh-exhibit-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,40,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",3.1,[],+18443074644,+1 844-307-4644,1163.1208384120828,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.653236,-79.376716,43.642937210334935,-79.3741862,1 Yonge Street,,,Toronto,M5E 1W7,CA,ON,"['1 Yonge Street', 'Toronto, ON M5E 1W7', 'Canada']",,,,,
AdaiTsymzC4XjGU7sl0OMw,museum-of-contemporary-art-toronto-2,Museum Of Contemporary Art,https://s3-media3.fl.yelpcdn.com/bphoto/fTG_Jau3uqrYtHzA8qrThQ/o.jpg,False,https://www.yelp.com/biz/museum-of-contemporary-art-toronto-2?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,18,"[{'alias': 'museums', 'title': 'Museums'}]",3.3,[],+14165302500,+1 416-530-2500,5509.326415410395,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.653236,-79.376716,43.65459,-79.44592,158 Sterling Road,,,Toronto,M6R 2B7,CA,ON,"['158 Sterling Road', 'Toronto, ON M6R 2B7', 'Canada']",,,,,
vDHQ2-Jx08UqEh9yYw9AyQ,toronto-bicycle-tours-toronto,Toronto Bicycle Tours,https://s3-media2.fl.yelpcdn.com/bphoto/qlE6w2LGHj0qaj0sl-9e3Q/o.jpg,False,https://www.yelp.com/biz/toronto-bicycle-tours-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,33,"[{'alias': 'bikerentals', 'title': 'Bike Rentals'}, {'alias': 'biketours', 'title': 'Bike tours'}]",5.0,[],+14164772184,+1 416-477-2184,1103.837544679273,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.653236,-79.376716,43.6543007,-79.3904114,275 Dundas Street  W,,,Toronto,M5T 3K1,CA,ON,"['275 Dundas Street  W', 'Toronto, ON M5T 3K1', 'Canada']",,,,,
J7BYUpUEnxCJBwXLrZXplQ,city-cruises-toronto-toronto,City Cruises Toronto,https://s3-media3.fl.yelpcdn.com/bphoto/k67eivzp6cPjJlh9Qkjmxw/o.jpg,False,https://www.yelp.com/biz/city-cruises-toronto-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,54,"[{'alias': 'boatcharters', 'title': 'Boat Charters'}, {'alias': 'boattours', 'title': 'Boat Tours'}]",3.3,[],+16472659200,+1 647-265-9200,1710.6632303368904,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.653236,-79.376716,43.6381444755161,-79.38084451866297,207 Queens Quay W,Suite 425,,Toronto,M5J 1A7,CA,ON,"['207 Queens Quay W', 'Suite 425', 'Toronto, ON M5J 1A7', 'Canada']",,,,,
IkF3EG9oVJBe8FvjY6C3XA,spadina-historic-house-museum-toronto,Spadina Historic House Museum,https://s3-media3.fl.yelpcdn.com/bphoto/46Xj4k6k_j_0-KVnWWHpkg/o.jpg,False,https://www.yelp.com/biz/spadina-historic-house-museum-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,17,"[{'alias': 'museums', 'title': 'Museums'}]",4.4,[],+14163926910,+1 416-392-6910,3830.819530523618,[],Yelp,43.653236,-79.376716,43.67903,-79.4082899,285 Spadina Road,,,Toronto,M5R 2V5,CA,ON,"['285 Spadina Road', 'Toronto, ON M5R 2V5', 'Canada']",,,,,
obb-T8bP32oEbNOso4EwEg,legislative-assembly-of-ontario-toronto-3,Legislative Assembly of Ontario,https://s3-media3.fl.yelpcdn.com/bphoto/x4Zmr4FYPhke4Q0uxIf-2g/o.jpg,False,https://www.yelp.com/biz/legislative-assembly-of-ontario-toronto-3?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,6,"[{'alias': 'publicservicesgovt', 'title': 'Public Services & Government'}]",4.3,[],+14163257500,+1 416-325-7500,1558.575084271511,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1800', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Yelp,43.653236,-79.376716,43.6622891,-79.3915068,111 Wellesley Street W,Suite 1,,Toronto,M7A 1A5,CA,ON,"['111 Wellesley Street W', 'Suite 1', 'Toronto, ON M7A 1A5', 'Canada']",,,,,
cZb68GHhE-e_WJ9BvhxdtA,automated-public-toilet-toronto,Automated Public Toilet,https://s3-media3.fl.yelpcdn.com/bphoto/A3U7Vh5AYWdOe4lp65wvjA/o.jpg,False,https://www.yelp.com/biz/automated-public-toilet-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,2,"[{'alias': 'publicservicesgovt', 'title': 'Public Services & Government'}]",3.0,[],,,1844.7182636427199,[],Yelp,43.653236,-79.376716,43.6384925842285,-79.3888854980469,,,,Toronto,M5V 3A7,CA,ON,"['Toronto, ON M5V 3A7', 'Canada']",,,,,
w4SY_FlZnIfAb8UjDABPsQ,cineplex-cinemas-yonge-dundas-and-vip-toronto,Cineplex Cinemas Yonge-Dundas and VIP,https://s3-media3.fl.yelpcdn.com/bphoto/Lzg6h5IagugFVillnkQFgQ/o.jpg,False,https://www.yelp.com/biz/cineplex-cinemas-yonge-dundas-and-vip-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,170,"[{'alias': 'movietheaters', 'title': 'Cinema'}]",3.5,[],+14169779262,+1 416-977-9262,513.7087029864679,[],Yelp,43.653236,-79.376716,43.65668,-79.38065,10 Dundas Street E,Suite 402,,Toronto,M5B 2G9,CA,ON,"['10 Dundas Street E', 'Suite 402', 'Toronto, ON M5B 2G9', 'Canada']",,,,,
mQw6k79A5UY4aPfpFNiowQ,toronto-reference-library-toronto-3,Toronto Reference Library,https://s3-media2.fl.yelpcdn.com/bphoto/KDIiM_MeIKnqycp7XNdxww/o.jpg,False,https://www.yelp.com/biz/toronto-reference-library-toronto-3?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,70,"[{'alias': 'libraries', 'title': 'Libraries'}]",4.6,[],+14163955577,+1 416-395-5577,2223.5430690740845,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '1330', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Yelp,43.653236,-79.376716,43.67188,-79.38663,789 Yonge Street,Main Floor,,Toronto,M4W 2G8,CA,ON,"['789 Yonge Street', 'Main Floor', 'Toronto, ON M4W 2G8', 'Canada']",,,,,
TKJkLEWe53iNYwl-Beg6Zw,via-rail-canada-toronto,VIA Rail Canada,https://s3-media3.fl.yelpcdn.com/bphoto/BmB4XpF3zFo9yM1JUKo9xw/o.jpg,False,https://www.yelp.com/biz/via-rail-canada-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,131,"[{'alias': 'trainstations', 'title': 'Train Stations'}]",2.2,[],,,935.6091994520312,[],Yelp,43.653236,-79.376716,43.6452762,-79.3804855,65 Front Street  W,,,Toronto,M5J 1E6,CA,ON,"['65 Front Street  W', 'Toronto, ON M5J 1E6', 'Canada']",,,,,
13u3XCZRUIU0I2Ck7vVp0Q,centre-island-toronto,Centre Island,https://s3-media3.fl.yelpcdn.com/bphoto/Ad9_DEakxkA680FSi5gK3Q/o.jpg,False,https://www.yelp.com/biz/centre-island-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,45,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'boating', 'title': 'Boating'}, {'alias': 'amusementparks', 'title': 'Amusement Parks'}]",4.0,[],+14163972628,+1 416-397-2628,3878.03618858946,[],Yelp,43.653236,-79.376716,43.6184308018357,-79.3736457824707,Toronto Island,84 Advance Road,,Toronto,M5J 1A7,CA,ON,"['Toronto Island', '84 Advance Road', 'Toronto, ON M5J 1A7', 'Canada']",,,,,
c0mqmFUNQKE0APAF1r9Ezg,university-of-toronto-toronto-32,University of Toronto,https://s3-media3.fl.yelpcdn.com/bphoto/aYD5Vp2THhZWUCdDT0FOnQ/o.jpg,False,https://www.yelp.com/biz/university-of-toronto-toronto-32?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,41,"[{'alias': 'collegeuniv', 'title': 'Colleges & Universities'}]",3.5,[],+14169782011,+1 416-978-2011,1581.3621761019836,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",Yelp,43.653236,-79.376716,43.660693456148614,-79.39345364452579,12 Queens Park Crescent W,,,Toronto,M5S 1S8,CA,ON,"['12 Queens Park Crescent W', 'Toronto, ON M5S 1S8', 'Canada']",,,,,
LPGXfFw6H-fEGI4Yxx679w,toronto-music-garden-toronto,Toronto Music Garden,https://s3-media1.fl.yelpcdn.com/bphoto/p0XquNo9p_3h3rMXgJthYg/o.jpg,False,https://www.yelp.com/biz/toronto-music-garden-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,22,"[{'alias': 'gardens', 'title': 'Botanical Gardens'}, {'alias': 'parks', 'title': 'Parks'}]",4.7,[],,,2314.2650734743193,[],Yelp,43.653236,-79.376716,43.63697,-79.394659,475 Queen's Quay,,,Toronto,M5V 3G3,CA,ON,"[""475 Queen's Quay"", 'Toronto, ON M5V 3G3', 'Canada']",,,,,
r_BrIgzYcwo1NAuG9dLbpg,pai-northern-thai-kitchen-toronto-5,Pai Northern Thai Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/uAnTcmLEQJWkCUOtvZMALA/o.jpg,False,https://www.yelp.com/biz/pai-northern-thai-kitchen-toronto-5?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,3669,"[{'alias': 'thai', 'title': 'Thai'}]",4.4,[],+14169014724,+1 416-901-4724,1888.0873244071365,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.663722,-79.380288,43.64784,-79.38872,18 Duncan Street,,,Toronto,M5H 3G8,CA,ON,"['18 Duncan Street', 'Toronto, ON M5H 3G8', 'Canada']",,,,,$$
DFPIWIWYAxNzSNNcTedhyg,lao-lao-bar-toronto,Lao Lao Bar,https://s3-media1.fl.yelpcdn.com/bphoto/sDHuiFl3gA6IgX-zBDE3ng/o.jpg,False,https://www.yelp.com/biz/lao-lao-bar-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,92,"[{'alias': 'laotian', 'title': 'Laotian'}]",4.4,[],+16479488018,+1 647-948-8018,489.11688244948164,"[{'open': [{'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.663722,-79.380288,43.665799,-79.385537,5 Saint Joseph Street,Retail 5,,Toronto,M4Y 1Z3,CA,ON,"['5 Saint Joseph Street', 'Retail 5', 'Toronto, ON M4Y 1Z3', 'Canada']",,https://laolaobar.com/menu,,,
RtUvSWO_UZ8V3Wpj0n077w,kinka-izakaya-original-toronto-4,KINKA IZAKAYA ORIGINAL,https://s3-media3.fl.yelpcdn.com/bphoto/nHFVveLBqeiCGy12R2CnRA/o.jpg,False,https://www.yelp.com/biz/kinka-izakaya-original-toronto-4?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,1842,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.1,[],+14169770999,+1 416-977-0999,384.63878642598394,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.663722,-79.380288,43.6604109626498,-79.37890381671012,398 Church Street,,,Toronto,M5B 2A2,CA,ON,"['398 Church Street', 'Toronto, ON M5B 2A2', 'Canada']",,https://www.kinkaizakaya.com/menu,,,$$
Zv107xQJR41VWPtfOXyzyg,horangee-sikdang-toronto,Horangee Sikdang,https://s3-media4.fl.yelpcdn.com/bphoto/7Snuvz9F6Gx8VnhNJYpszg/o.jpg,False,https://www.yelp.com/biz/horangee-sikdang-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,68,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,[],,,393.4154721088926,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0230', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0230', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0230', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0230', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0230', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0230', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.663722,-79.380288,43.660605,-79.38260199999999,431 Yonge Street,,,Toronto,M2M 2V3,CA,ON,"['431 Yonge Street', 'Toronto, ON M2M 2V3', 'Canada']",,,,,
nrq5H3LZicjMG0wv7gy08g,kintaro-izakaya-toronto-3,Kintaro Izakaya,https://s3-media2.fl.yelpcdn.com/bphoto/9HGeJF65gUNfcm8lbnn0KQ/o.jpg,False,https://www.yelp.com/biz/kintaro-izakaya-toronto-3?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,261,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.3,['restaurant_reservation'],+16475605335,+1 647-560-5335,52.83519430742135,"[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1700', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.663722,-79.380288,43.66417,-79.38006,459 Church Street,Main Floor,,Toronto,M4Y 4C5,CA,ON,"['459 Church Street', 'Main Floor', 'Toronto, ON M4Y 4C5', 'Canada']",,http://kintaroizakaya.com/menu/,,,$$
saijdv-vXJrvsCfvr7SZOw,katsuya-toronto-5,Katsuya,https://s3-media2.fl.yelpcdn.com/bphoto/9P3Cias6N0fOwo3bU3BeCA/o.jpg,False,https://www.yelp.com/biz/katsuya-toronto-5?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,529,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.3,[],+14165917756,+1 416-591-7756,438.25141673201387,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.663722,-79.380288,43.65995,-79.37882,66 Gerrard Street E,Unit 100,,Toronto,M5B 2M2,CA,ON,"['66 Gerrard Street E', 'Unit 100', 'Toronto, ON M5B 2M2', 'Canada']",,https://katsuya.ca/menu-ontario,,,$$
BPKtVKuEfubfU2LZFSlf1w,gurume-sushi-toronto-2,Gurume Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/yiKIx-ys15WrJqJcnfy3KQ/o.jpg,False,https://www.yelp.com/biz/gurume-sushi-toronto-2?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,68,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",4.8,[],+14169018333,+1 416-901-8333,265.3156090875458,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.663722,-79.380288,43.6613914599157,-79.38099526635763,45 Carlton Street,unit 5,,Toronto,M5B 2H9,CA,ON,"['45 Carlton Street', 'unit 5', 'Toronto, ON M5B 2H9', 'Canada']",,https://gurumesushi.ca/menu/,,True,
cbAVxQjvujfZU0RvqAmtzg,mogouyan-hand-pulled-noodles-toronto,Mogouyan Hand-Pulled Noodles,https://s3-media4.fl.yelpcdn.com/bphoto/HuptZw6MQIzEePkJFR8TGQ/o.jpg,False,https://www.yelp.com/biz/mogouyan-hand-pulled-noodles-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,101,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.5,[],,,954.1351089118326,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.663722,-79.380288,43.65573,-79.38449,124 Dundas St W,,,Toronto,M5G 1C3,CA,ON,"['124 Dundas St W', 'Toronto, ON M5G 1C3', 'Canada']",,,,,$$
qekAZVcOoJjMBnN5rJ_4fQ,the-rabbit-hole-toronto,The Rabbit Hole,https://s3-media3.fl.yelpcdn.com/bphoto/WX1mq-oC2zapgzTj9Qh5TQ/o.jpg,False,https://www.yelp.com/biz/the-rabbit-hole-toronto?adjust_creative=FVryWZWjLjhEL75ijD2owg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FVryWZWjLjhEL75ijD2owg,46,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.2,[],+16474806963,+1 647-480-6963,1520.9233058739887,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",Yelp,43.663722,-79.380288,43.64995,-79.37976,21 Adelaide Street W,,,Toronto,M5H 1L6,CA,ON,"['21 Adelaide Street W', 'Toronto, ON M5H 1L6', 'Canada']",,https://www.therabbitholepub.ca/menus/,,,
